support,itemsets
0.010666666666666666,"frozenset({'in flames', 'm', 'arch enemy'})"
0.014333333333333333,"frozenset({'bloc party', 'arctic monkeys', 'm'})"
0.011,"frozenset({'franz ferdinand', 'coldplay', 'arctic monkeys'})"
0.018333333333333333,"frozenset({'arctic monkeys', 'coldplay', 'm'})"
0.012333333333333333,"frozenset({'arctic monkeys', 'coldplay', 'muse'})"
0.011333333333333334,"frozenset({'arctic monkeys', 'coldplay', 'radiohead'})"
0.01,"frozenset({'the beatles', 'arctic monkeys', 'coldplay'})"
0.013666666666666667,"frozenset({'arctic monkeys', 'coldplay', 'the killers'})"
0.010333333333333333,"frozenset({'arctic monkeys', 'radiohead', 'f'})"
0.013666666666666667,"frozenset({'arctic monkeys', 'm', 'foo fighters'})"
0.012333333333333333,"frozenset({'franz ferdinand', 'm', 'arctic monkeys'})"
0.012,"frozenset({'arctic monkeys', 'm', 'kings of leon'})"
0.015,"frozenset({'arctic monkeys', 'm', 'muse'})"
0.015666666666666666,"frozenset({'arctic monkeys', 'm', 'radiohead'})"
0.011,"frozenset({'red hot chili peppers', 'arctic monkeys', 'm'})"
0.014,"frozenset({'the beatles', 'arctic monkeys', 'm'})"
0.016666666666666666,"frozenset({'arctic monkeys', 'm', 'the killers'})"
0.01,"frozenset({'arctic monkeys', 'the kooks', 'm'})"
0.011,"frozenset({'arctic monkeys', 'm', 'the strokes'})"
0.012,"frozenset({'the white stripes', 'arctic monkeys', 'm'})"
0.011666666666666667,"frozenset({'arctic monkeys', 'radiohead', 'muse'})"
0.011,"frozenset({'arctic monkeys', 'muse', 'the killers'})"
0.010333333333333333,"frozenset({'the beatles', 'arctic monkeys', 'radiohead'})"
0.012333333333333333,"frozenset({'m', 'radiohead', 'beastie boys'})"
0.012666666666666666,"frozenset({'the beatles', 'm', 'beastie boys'})"
0.012,"frozenset({'coldplay', 'm', 'beck'})"
0.012,"frozenset({'coldplay', 'beck', 'radiohead'})"
0.010666666666666666,"frozenset({'beck', 'death cab for cutie', 'radiohead'})"
0.021,"frozenset({'m', 'beck', 'radiohead'})"
0.017,"frozenset({'the beatles', 'm', 'beck'})"
0.013666666666666667,"frozenset({'the beatles', 'beck', 'radiohead'})"
0.011333333333333334,"frozenset({'m', 'beirut', 'radiohead'})"
0.012666666666666666,"frozenset({'belle and sebastian', 'm', 'radiohead'})"
0.011,"frozenset({'radiohead', 'björk', 'f'})"
0.01,"frozenset({'massive attack', 'm', 'björk'})"
0.012,"frozenset({'m', 'björk', 'portishead'})"
0.017666666666666667,"frozenset({'m', 'björk', 'radiohead'})"
0.01,"frozenset({'the beatles', 'm', 'björk'})"
0.011,"frozenset({'black sabbath', 'iron maiden', 'm'})"
0.011333333333333334,"frozenset({'black sabbath', 'led zeppelin', 'm'})"
0.017,"frozenset({'black sabbath', 'metallica', 'm'})"
0.012,"frozenset({'blink-182', 'm', 'green day'})"
0.010333333333333333,"frozenset({'blink-182', 'm', 'linkin park'})"
0.011,"frozenset({'system of a down', 'blink-182', 'm'})"
0.011333333333333334,"frozenset({'the offspring', 'blink-182', 'm'})"
0.013333333333333334,"frozenset({'bloc party', 'coldplay', 'm'})"
0.010666666666666666,"frozenset({'bloc party', 'coldplay', 'the killers'})"
0.011333333333333334,"frozenset({'bloc party', 'm', 'death cab for cutie'})"
0.010333333333333333,"frozenset({'bloc party', 'death cab for cutie', 'radiohead'})"
0.013666666666666667,"frozenset({'bloc party', 'm', 'muse'})"
0.015,"frozenset({'bloc party', 'm', 'radiohead'})"
0.012333333333333333,"frozenset({'bloc party', 'the beatles', 'm'})"
0.014333333333333333,"frozenset({'bloc party', 'm', 'the killers'})"
0.011,"frozenset({'blur', 'm', 'radiohead'})"
0.012,"frozenset({'boards of canada', 'm', 'radiohead'})"
0.011666666666666667,"frozenset({'bob dylan', 'coldplay', 'm'})"
0.013,"frozenset({'david bowie', 'bob dylan', 'm'})"
0.012666666666666666,"frozenset({'bob dylan', 'johnny cash', 'm'})"
0.011333333333333334,"frozenset({'led zeppelin', 'bob dylan', 'm'})"
0.010666666666666666,"frozenset({'bob dylan', 'm', 'neil young'})"
0.010666666666666666,"frozenset({'bob dylan', 'm', 'pink floyd'})"
0.015666666666666666,"frozenset({'bob dylan', 'm', 'radiohead'})"
0.021,"frozenset({'the beatles', 'bob dylan', 'm'})"
0.012666666666666666,"frozenset({'the rolling stones', 'bob dylan', 'm'})"
0.011333333333333334,"frozenset({'bob dylan', 'm', 'tom waits'})"
0.010666666666666666,"frozenset({'the beatles', 'bob dylan', 'radiohead'})"
0.01,"frozenset({'bob marley & the wailers', 'the beatles', 'm'})"
0.010666666666666666,"frozenset({'broken social scene', 'm', 'radiohead'})"
0.010333333333333333,"frozenset({'m', 'linkin park', 'bullet for my valentine'})"
0.015333333333333332,"frozenset({'in flames', 'm', 'children of bodom'})"
0.010666666666666666,"frozenset({'iron maiden', 'm', 'children of bodom'})"
0.013666666666666667,"frozenset({'metallica', 'm', 'children of bodom'})"
0.014333333333333333,"frozenset({'daft punk', 'coldplay', 'm'})"
0.012,"frozenset({'david bowie', 'coldplay', 'm'})"
0.011,"frozenset({'david bowie', 'the beatles', 'coldplay'})"
0.014333333333333333,"frozenset({'coldplay', 'death cab for cutie', 'f'})"
0.016666666666666666,"frozenset({'coldplay', 'm', 'death cab for cutie'})"
0.014,"frozenset({'coldplay', 'death cab for cutie', 'radiohead'})"
0.012,"frozenset({'the beatles', 'coldplay', 'death cab for cutie'})"
0.011,"frozenset({'coldplay', 'death cab for cutie', 'the killers'})"
0.013,"frozenset({'depeche mode', 'coldplay', 'm'})"
0.016,"frozenset({'coldplay', 'muse', 'f'})"
0.011,"frozenset({'placebo', 'coldplay', 'f'})"
0.018333333333333333,"frozenset({'coldplay', 'radiohead', 'f'})"
0.013,"frozenset({'red hot chili peppers', 'coldplay', 'f'})"
0.016,"frozenset({'the beatles', 'coldplay', 'f'})"
0.018333333333333333,"frozenset({'f', 'coldplay', 'the killers'})"
0.016,"frozenset({'foo fighters', 'coldplay', 'm'})"
0.01,"frozenset({'red hot chili peppers', 'foo fighters', 'coldplay'})"
0.012,"frozenset({'franz ferdinand', 'coldplay', 'm'})"
0.01,"frozenset({'coldplay', 'm', 'gorillaz'})"
0.011333333333333334,"frozenset({'coldplay', 'm', 'green day'})"
0.010666666666666666,"frozenset({'incubus', 'm', 'coldplay'})"
0.014,"frozenset({'coldplay', 'jack johnson', 'm'})"
0.012666666666666666,"frozenset({'kanye west', 'coldplay', 'm'})"
0.014333333333333333,"frozenset({'coldplay', 'm', 'keane'})"
0.012,"frozenset({'coldplay', 'keane', 'the killers'})"
0.013333333333333334,"frozenset({'coldplay', 'm', 'kings of leon'})"
0.011333333333333334,"frozenset({'led zeppelin', 'coldplay', 'm'})"
0.017333333333333333,"frozenset({'coldplay', 'm', 'linkin park'})"
0.011333333333333334,"frozenset({'coldplay', 'm', 'madonna'})"
0.010333333333333333,"frozenset({'massive attack', 'coldplay', 'm'})"
0.010666666666666666,"frozenset({'coldplay', 'm', 'michael jackson'})"
0.015666666666666666,"frozenset({'moby', 'coldplay', 'm'})"
0.023,"frozenset({'coldplay', 'm', 'muse'})"
0.013,"frozenset({'coldplay', 'm', 'nirvana'})"
0.015,"frozenset({'coldplay', 'm', 'oasis'})"
0.018666666666666668,"frozenset({'coldplay', 'm', 'pink floyd'})"
0.010333333333333333,"frozenset({'placebo', 'm', 'coldplay'})"
0.015,"frozenset({'coldplay', 'm', 'queen'})"
0.01,"frozenset({'r.e.m.', 'coldplay', 'm'})"
0.033666666666666664,"frozenset({'coldplay', 'm', 'radiohead'})"
0.022,"frozenset({'red hot chili peppers', 'coldplay', 'm'})"
0.016666666666666666,"frozenset({'coldplay', 'sigur rós', 'm'})"
0.019333333333333334,"frozenset({'coldplay', 'm', 'snow patrol'})"
0.015,"frozenset({'system of a down', 'coldplay', 'm'})"
0.029333333333333333,"frozenset({'the beatles', 'coldplay', 'm'})"
0.012333333333333333,"frozenset({'coldplay', 'm', 'the cure'})"
0.024,"frozenset({'coldplay', 'm', 'the killers'})"
0.011333333333333334,"frozenset({'the kooks', 'm', 'coldplay'})"
0.010333333333333333,"frozenset({'the offspring', 'coldplay', 'm'})"
0.010666666666666666,"frozenset({'the smashing pumpkins', 'm', 'coldplay'})"
0.012,"frozenset({'coldplay', 'm', 'the strokes'})"
0.02,"frozenset({'u2', 'coldplay', 'm'})"
0.017333333333333333,"frozenset({'coldplay', 'radiohead', 'muse'})"
0.011,"frozenset({'red hot chili peppers', 'coldplay', 'muse'})"
0.010333333333333333,"frozenset({'the beatles', 'coldplay', 'muse'})"
0.015333333333333332,"frozenset({'coldplay', 'muse', 'the killers'})"
0.010333333333333333,"frozenset({'coldplay', 'nirvana', 'radiohead'})"
0.012,"frozenset({'red hot chili peppers', 'coldplay', 'nirvana'})"
0.011333333333333334,"frozenset({'coldplay', 'radiohead', 'oasis'})"
0.011,"frozenset({'the beatles', 'coldplay', 'oasis'})"
0.01,"frozenset({'coldplay', 'the killers', 'oasis'})"
0.011,"frozenset({'coldplay', 'radiohead', 'pink floyd'})"
0.012,"frozenset({'the beatles', 'coldplay', 'pink floyd'})"
0.010333333333333333,"frozenset({'placebo', 'radiohead', 'coldplay'})"
0.014333333333333333,"frozenset({'red hot chili peppers', 'coldplay', 'radiohead'})"
0.013333333333333334,"frozenset({'coldplay', 'sigur rós', 'radiohead'})"
0.019,"frozenset({'the beatles', 'coldplay', 'radiohead'})"
0.011,"frozenset({'coldplay', 'radiohead', 'the cure'})"
0.014666666666666666,"frozenset({'coldplay', 'radiohead', 'the killers'})"
0.013333333333333334,"frozenset({'the smashing pumpkins', 'radiohead', 'coldplay'})"
0.01,"frozenset({'u2', 'coldplay', 'radiohead'})"
0.011666666666666667,"frozenset({'red hot chili peppers', 'the beatles', 'coldplay'})"
0.011333333333333334,"frozenset({'red hot chili peppers', 'coldplay', 'the killers'})"
0.011666666666666667,"frozenset({'the beatles', 'coldplay', 'the killers'})"
0.015,"frozenset({'daft punk', 'm', 'radiohead'})"
0.011666666666666667,"frozenset({'red hot chili peppers', 'daft punk', 'm'})"
0.011,"frozenset({'daft punk', 'the beatles', 'm'})"
0.011333333333333334,"frozenset({'daft punk', 'the chemical brothers', 'm'})"
0.011,"frozenset({'david bowie', 'depeche mode', 'm'})"
0.011333333333333334,"frozenset({'david bowie', 'johnny cash', 'm'})"
0.013333333333333334,"frozenset({'david bowie', 'm', 'led zeppelin'})"
0.015,"frozenset({'david bowie', 'm', 'pink floyd'})"
0.019333333333333334,"frozenset({'david bowie', 'm', 'radiohead'})"
0.02266666666666667,"frozenset({'david bowie', 'the beatles', 'm'})"
0.012666666666666666,"frozenset({'david bowie', 'm', 'the cure'})"
0.01,"frozenset({'david bowie', 'the rolling stones', 'm'})"
0.01,"frozenset({'david bowie', 'the beatles', 'pink floyd'})"
0.011666666666666667,"frozenset({'david bowie', 'the beatles', 'radiohead'})"
0.010333333333333333,"frozenset({'david bowie', 'radiohead', 'the cure'})"
0.014,"frozenset({'radiohead', 'death cab for cutie', 'f'})"
0.011333333333333334,"frozenset({'f', 'death cab for cutie', 'sufjan stevens'})"
0.013,"frozenset({'the beatles', 'death cab for cutie', 'f'})"
0.010666666666666666,"frozenset({'f', 'death cab for cutie', 'the shins'})"
0.010666666666666666,"frozenset({'m', 'death cab for cutie', 'muse'})"
0.021333333333333333,"frozenset({'m', 'death cab for cutie', 'radiohead'})"
0.011,"frozenset({'sigur rós', 'death cab for cutie', 'm'})"
0.014,"frozenset({'the beatles', 'm', 'death cab for cutie'})"
0.012333333333333333,"frozenset({'m', 'death cab for cutie', 'the killers'})"
0.010666666666666666,"frozenset({'m', 'death cab for cutie', 'the shins'})"
0.01,"frozenset({'modest mouse', 'death cab for cutie', 'radiohead'})"
0.010666666666666666,"frozenset({'sigur rós', 'death cab for cutie', 'radiohead'})"
0.010333333333333333,"frozenset({'radiohead', 'death cab for cutie', 'sufjan stevens'})"
0.013333333333333334,"frozenset({'the beatles', 'death cab for cutie', 'radiohead'})"
0.010666666666666666,"frozenset({'radiohead', 'death cab for cutie', 'the shins'})"
0.010666666666666666,"frozenset({'deftones', 'm', 'nine inch nails'})"
0.01,"frozenset({'depeche mode', 'moby', 'm'})"
0.012,"frozenset({'depeche mode', 'm', 'radiohead'})"
0.012333333333333333,"frozenset({'depeche mode', 'm', 'the cure'})"
0.010333333333333333,"frozenset({'dire straits', 'm', 'pink floyd'})"
0.010333333333333333,"frozenset({'in flames', 'm', 'disturbed'})"
0.011,"frozenset({'iron maiden', 'm', 'disturbed'})"
0.014666666666666666,"frozenset({'m', 'disturbed', 'koЯn'})"
0.014333333333333333,"frozenset({'m', 'linkin park', 'disturbed'})"
0.016666666666666666,"frozenset({'metallica', 'm', 'disturbed'})"
0.011,"frozenset({'rammstein', 'm', 'disturbed'})"
0.012666666666666666,"frozenset({'m', 'slipknot', 'disturbed'})"
0.017,"frozenset({'system of a down', 'm', 'disturbed'})"
0.011666666666666667,"frozenset({'the offspring', 'm', 'disturbed'})"
0.010333333333333333,"frozenset({'system of a down', 'metallica', 'disturbed'})"
0.012,"frozenset({'dream theater', 'metallica', 'm'})"
0.016,"frozenset({'m', 'radiohead', 'elliott smith'})"
0.011,"frozenset({'the beatles', 'm', 'elliott smith'})"
0.012333333333333333,"frozenset({'eminem', 'm', 'linkin park'})"
0.010333333333333333,"frozenset({'m', 'linkin park', 'evanescence'})"
0.01633333333333333,"frozenset({'placebo', 'muse', 'f'})"
0.013666666666666667,"frozenset({'radiohead', 'muse', 'f'})"
0.010333333333333333,"frozenset({'red hot chili peppers', 'muse', 'f'})"
0.010333333333333333,"frozenset({'the beatles', 'muse', 'f'})"
0.013,"frozenset({'f', 'muse', 'the killers'})"
0.01,"frozenset({'placebo', 'nirvana', 'f'})"
0.01,"frozenset({'red hot chili peppers', 'nirvana', 'f'})"
0.011666666666666667,"frozenset({'placebo', 'radiohead', 'f'})"
0.013,"frozenset({'sigur rós', 'radiohead', 'f'})"
0.01,"frozenset({'f', 'radiohead', 'sufjan stevens'})"
0.01633333333333333,"frozenset({'the beatles', 'radiohead', 'f'})"
0.010666666666666666,"frozenset({'f', 'radiohead', 'the cure'})"
0.012666666666666666,"frozenset({'f', 'radiohead', 'the killers'})"
0.012,"frozenset({'the smashing pumpkins', 'radiohead', 'f'})"
0.01,"frozenset({'red hot chili peppers', 'the beatles', 'f'})"
0.01,"frozenset({'m', 'linkin park', 'fall out boy'})"
0.013333333333333334,"frozenset({'foo fighters', 'm', 'green day'})"
0.011,"frozenset({'foo fighters', 'incubus', 'm'})"
0.011666666666666667,"frozenset({'foo fighters', 'm', 'kings of leon'})"
0.011,"frozenset({'foo fighters', 'm', 'koЯn'})"
0.011,"frozenset({'foo fighters', 'm', 'linkin park'})"
0.016,"frozenset({'metallica', 'foo fighters', 'm'})"
0.013666666666666667,"frozenset({'foo fighters', 'm', 'muse'})"
0.010666666666666666,"frozenset({'foo fighters', 'm', 'nine inch nails'})"
0.015,"frozenset({'foo fighters', 'm', 'nirvana'})"
0.012,"frozenset({'foo fighters', 'pearl jam', 'm'})"
0.011666666666666667,"frozenset({'foo fighters', 'm', 'queens of the stone age'})"
0.018,"frozenset({'foo fighters', 'm', 'radiohead'})"
0.018666666666666668,"frozenset({'red hot chili peppers', 'foo fighters', 'm'})"
0.013333333333333334,"frozenset({'foo fighters', 'm', 'system of a down'})"
0.014,"frozenset({'the beatles', 'foo fighters', 'm'})"
0.014,"frozenset({'foo fighters', 'm', 'the killers'})"
0.015666666666666666,"frozenset({'the offspring', 'foo fighters', 'm'})"
0.010666666666666666,"frozenset({'foo fighters', 'the smashing pumpkins', 'm'})"
0.011666666666666667,"frozenset({'the white stripes', 'foo fighters', 'm'})"
0.011666666666666667,"frozenset({'franz ferdinand', 'm', 'radiohead'})"
0.014,"frozenset({'franz ferdinand', 'm', 'the killers'})"
0.011666666666666667,"frozenset({'m', 'gorillaz', 'radiohead'})"
0.014666666666666666,"frozenset({'m', 'linkin park', 'green day'})"
0.013333333333333334,"frozenset({'metallica', 'm', 'green day'})"
0.011333333333333334,"frozenset({'m', 'nirvana', 'green day'})"
0.012,"frozenset({'m', 'radiohead', 'green day'})"
0.018666666666666668,"frozenset({'red hot chili peppers', 'm', 'green day'})"
0.014,"frozenset({'system of a down', 'm', 'green day'})"
0.012,"frozenset({'the beatles', 'm', 'green day'})"
0.012666666666666666,"frozenset({'m', 'green day', 'the killers'})"
0.015333333333333332,"frozenset({'the offspring', 'm', 'green day'})"
0.010333333333333333,"frozenset({'red hot chili peppers', 'system of a down', 'green day'})"
0.01,"frozenset({'the offspring', 'red hot chili peppers', 'green day'})"
0.010333333333333333,"frozenset({'iron maiden', 'helloween', 'm'})"
0.010666666666666666,"frozenset({'metallica', 'helloween', 'm'})"
0.014,"frozenset({'iron maiden', 'in flames', 'm'})"
0.016666666666666666,"frozenset({'metallica', 'in flames', 'm'})"
0.01,"frozenset({'in flames', 'm', 'nightwish'})"
0.01,"frozenset({'in flames', 'm', 'rammstein'})"
0.010333333333333333,"frozenset({'in flames', 'm', 'slipknot'})"
0.011666666666666667,"frozenset({'system of a down', 'in flames', 'm'})"
0.011,"frozenset({'incubus', 'm', 'muse'})"
0.014,"frozenset({'incubus', 'm', 'radiohead'})"
0.014333333333333333,"frozenset({'m', 'radiohead', 'interpol'})"
0.01,"frozenset({'m', 'interpol', 'the killers'})"
0.014,"frozenset({'iron maiden', 'judas priest', 'm'})"
0.01,"frozenset({'led zeppelin', 'iron maiden', 'm'})"
0.013666666666666667,"frozenset({'iron maiden', 'megadeth', 'm'})"
0.028666666666666667,"frozenset({'metallica', 'iron maiden', 'm'})"
0.014,"frozenset({'iron maiden', 'nightwish', 'm'})"
0.011333333333333334,"frozenset({'iron maiden', 'm', 'pink floyd'})"
0.010333333333333333,"frozenset({'iron maiden', 'rammstein', 'm'})"
0.012,"frozenset({'red hot chili peppers', 'iron maiden', 'm'})"
0.012666666666666666,"frozenset({'iron maiden', 'm', 'slayer'})"
0.011333333333333334,"frozenset({'system of a down', 'iron maiden', 'm'})"
0.010333333333333333,"frozenset({'metallica', 'iron maiden', 'megadeth'})"
0.010333333333333333,"frozenset({'metallica', 'nightwish', 'iron maiden'})"
0.01,"frozenset({'jack johnson', 'm', 'radiohead'})"
0.01,"frozenset({'the beatles', 'jack johnson', 'm'})"
0.014333333333333333,"frozenset({'kanye west', 'm', 'jay-z'})"
0.010666666666666666,"frozenset({'m', 'nas', 'jay-z'})"
0.014,"frozenset({'led zeppelin', 'm', 'jimi hendrix'})"
0.012333333333333333,"frozenset({'the beatles', 'm', 'jimi hendrix'})"
0.010666666666666666,"frozenset({'johnny cash', 'm', 'radiohead'})"
0.016,"frozenset({'the beatles', 'johnny cash', 'm'})"
0.011333333333333334,"frozenset({'josé gonzález', 'm', 'radiohead'})"
0.010333333333333333,"frozenset({'m', 'radiohead', 'joy division'})"
0.01,"frozenset({'megadeth', 'judas priest', 'm'})"
0.013,"frozenset({'metallica', 'judas priest', 'm'})"
0.010333333333333333,"frozenset({'m', 'kaiser chiefs', 'the killers'})"
0.013333333333333334,"frozenset({'kanye west', 'm', 'nas'})"
0.014666666666666666,"frozenset({'m', 'kings of leon', 'radiohead'})"
0.01,"frozenset({'the beatles', 'm', 'kings of leon'})"
0.010666666666666666,"frozenset({'m', 'kings of leon', 'the killers'})"
0.012,"frozenset({'limp bizkit', 'm', 'koЯn'})"
0.013,"frozenset({'m', 'linkin park', 'koЯn'})"
0.015666666666666666,"frozenset({'metallica', 'm', 'koЯn'})"
0.01,"frozenset({'m', 'nirvana', 'koЯn'})"
0.013666666666666667,"frozenset({'rammstein', 'm', 'koЯn'})"
0.01,"frozenset({'red hot chili peppers', 'm', 'koЯn'})"
0.015333333333333332,"frozenset({'m', 'slipknot', 'koЯn'})"
0.019333333333333334,"frozenset({'system of a down', 'm', 'koЯn'})"
0.011666666666666667,"frozenset({'the offspring', 'm', 'koЯn'})"
0.011666666666666667,"frozenset({'system of a down', 'metallica', 'koЯn'})"
0.010333333333333333,"frozenset({'system of a down', 'rammstein', 'koЯn'})"
0.012,"frozenset({'system of a down', 'slipknot', 'koЯn'})"
0.011,"frozenset({'kylie minogue', 'm', 'madonna'})"
0.015,"frozenset({'led zeppelin', 'metallica', 'm'})"
0.011333333333333334,"frozenset({'led zeppelin', 'm', 'nirvana'})"
0.023333333333333334,"frozenset({'led zeppelin', 'm', 'pink floyd'})"
0.012,"frozenset({'led zeppelin', 'm', 'queen'})"
0.016666666666666666,"frozenset({'led zeppelin', 'm', 'radiohead'})"
0.010666666666666666,"frozenset({'red hot chili peppers', 'm', 'led zeppelin'})"
0.024,"frozenset({'led zeppelin', 'the beatles', 'm'})"
0.013,"frozenset({'led zeppelin', 'the rolling stones', 'm'})"
0.012,"frozenset({'the beatles', 'led zeppelin', 'pink floyd'})"
0.013333333333333334,"frozenset({'limp bizkit', 'm', 'linkin park'})"
0.016666666666666666,"frozenset({'metallica', 'm', 'linkin park'})"
0.011666666666666667,"frozenset({'m', 'linkin park', 'muse'})"
0.014666666666666666,"frozenset({'m', 'nickelback', 'linkin park'})"
0.010333333333333333,"frozenset({'m', 'papa roach', 'linkin park'})"
0.013333333333333334,"frozenset({'rammstein', 'm', 'linkin park'})"
0.016,"frozenset({'red hot chili peppers', 'm', 'linkin park'})"
0.012,"frozenset({'m', 'slipknot', 'linkin park'})"
0.019333333333333334,"frozenset({'system of a down', 'm', 'linkin park'})"
0.014,"frozenset({'m', 'linkin park', 'the killers'})"
0.011333333333333334,"frozenset({'the offspring', 'm', 'linkin park'})"
0.011666666666666667,"frozenset({'m', 'the prodigy', 'linkin park'})"
0.010333333333333333,"frozenset({'metallica', 'marilyn manson', 'm'})"
0.01,"frozenset({'marilyn manson', 'm', 'muse'})"
0.01,"frozenset({'marilyn manson', 'm', 'nine inch nails'})"
0.010333333333333333,"frozenset({'marilyn manson', 'rammstein', 'm'})"
0.01,"frozenset({'marilyn manson', 'm', 'slipknot'})"
0.011333333333333334,"frozenset({'system of a down', 'm', 'marilyn manson'})"
0.013,"frozenset({'moby', 'm', 'massive attack'})"
0.016666666666666666,"frozenset({'massive attack', 'm', 'portishead'})"
0.014666666666666666,"frozenset({'massive attack', 'm', 'radiohead'})"
0.01,"frozenset({'the beatles', 'massive attack', 'm'})"
0.01,"frozenset({'massive attack', 'the chemical brothers', 'm'})"
0.016,"frozenset({'metallica', 'megadeth', 'm'})"
0.012,"frozenset({'megadeth', 'slayer', 'm'})"
0.010333333333333333,"frozenset({'metallica', 'motörhead', 'm'})"
0.012333333333333333,"frozenset({'metallica', 'm', 'muse'})"
0.017333333333333333,"frozenset({'metallica', 'nightwish', 'm'})"
0.011333333333333334,"frozenset({'metallica', 'm', 'nine inch nails'})"
0.019333333333333334,"frozenset({'metallica', 'm', 'nirvana'})"
0.010666666666666666,"frozenset({'metallica', 'opeth', 'm'})"
0.011333333333333334,"frozenset({'metallica', 'm', 'pantera'})"
0.019666666666666666,"frozenset({'metallica', 'm', 'pink floyd'})"
0.013,"frozenset({'metallica', 'm', 'queen'})"
0.015333333333333332,"frozenset({'metallica', 'm', 'radiohead'})"
0.012333333333333333,"frozenset({'rage against the machine', 'metallica', 'm'})"
0.020666666666666667,"frozenset({'metallica', 'rammstein', 'm'})"
0.021,"frozenset({'red hot chili peppers', 'metallica', 'm'})"
0.015666666666666666,"frozenset({'metallica', 'm', 'slayer'})"
0.014666666666666666,"frozenset({'metallica', 'm', 'slipknot'})"
0.027666666666666666,"frozenset({'metallica', 'system of a down', 'm'})"
0.02,"frozenset({'the beatles', 'metallica', 'm'})"
0.017333333333333333,"frozenset({'the offspring', 'metallica', 'm'})"
0.011,"frozenset({'metallica', 'm', 'tool'})"
0.01,"frozenset({'moby', 'röyksopp', 'm'})"
0.013333333333333334,"frozenset({'modest mouse', 'm', 'radiohead'})"
0.011,"frozenset({'modest mouse', 'the beatles', 'm'})"
0.011666666666666667,"frozenset({'m', 'radiohead', 'mogwai'})"
0.010666666666666666,"frozenset({'sigur rós', 'm', 'mogwai'})"
0.012,"frozenset({'m', 'nine inch nails', 'muse'})"
0.012666666666666666,"frozenset({'m', 'nirvana', 'muse'})"
0.010333333333333333,"frozenset({'m', 'muse', 'oasis'})"
0.015333333333333332,"frozenset({'placebo', 'm', 'muse'})"
0.011333333333333334,"frozenset({'portishead', 'm', 'muse'})"
0.011,"frozenset({'m', 'muse', 'queens of the stone age'})"
0.027,"frozenset({'m', 'radiohead', 'muse'})"
0.016666666666666666,"frozenset({'red hot chili peppers', 'm', 'muse'})"
0.010666666666666666,"frozenset({'sigur rós', 'm', 'muse'})"
0.018666666666666668,"frozenset({'system of a down', 'm', 'muse'})"
0.014,"frozenset({'the beatles', 'm', 'muse'})"
0.018333333333333333,"frozenset({'m', 'muse', 'the killers'})"
0.011666666666666667,"frozenset({'m', 'the prodigy', 'muse'})"
0.012,"frozenset({'the white stripes', 'm', 'muse'})"
0.010333333333333333,"frozenset({'the beatles', 'm', 'neil young'})"
0.013333333333333334,"frozenset({'nightwish', 'rammstein', 'm'})"
0.011333333333333334,"frozenset({'system of a down', 'nightwish', 'm'})"
0.011333333333333334,"frozenset({'m', 'nine inch nails', 'queens of the stone age'})"
0.018666666666666668,"frozenset({'m', 'nine inch nails', 'radiohead'})"
0.01,"frozenset({'red hot chili peppers', 'm', 'nine inch nails'})"
0.01,"frozenset({'the beatles', 'm', 'nine inch nails'})"
0.01,"frozenset({'m', 'nine inch nails', 'the cure'})"
0.013666666666666667,"frozenset({'the smashing pumpkins', 'm', 'nine inch nails'})"
0.013,"frozenset({'m', 'nine inch nails', 'tool'})"
0.010333333333333333,"frozenset({'nirvana', 'pearl jam', 'm'})"
0.014,"frozenset({'m', 'nirvana', 'pink floyd'})"
0.019333333333333334,"frozenset({'nirvana', 'm', 'radiohead'})"
0.011,"frozenset({'nirvana', 'rammstein', 'm'})"
0.021333333333333333,"frozenset({'red hot chili peppers', 'm', 'nirvana'})"
0.018,"frozenset({'system of a down', 'm', 'nirvana'})"
0.021,"frozenset({'the beatles', 'm', 'nirvana'})"
0.010333333333333333,"frozenset({'m', 'the doors', 'nirvana'})"
0.011,"frozenset({'m', 'nirvana', 'the killers'})"
0.014666666666666666,"frozenset({'the offspring', 'm', 'nirvana'})"
0.011,"frozenset({'the smashing pumpkins', 'm', 'nirvana'})"
0.011666666666666667,"frozenset({'the white stripes', 'm', 'nirvana'})"
0.013,"frozenset({'m', 'radiohead', 'oasis'})"
0.012666666666666666,"frozenset({'red hot chili peppers', 'm', 'oasis'})"
0.013,"frozenset({'the beatles', 'm', 'oasis'})"
0.010333333333333333,"frozenset({'pearl jam', 'm', 'pink floyd'})"
0.014666666666666666,"frozenset({'pearl jam', 'm', 'radiohead'})"
0.011666666666666667,"frozenset({'red hot chili peppers', 'pearl jam', 'm'})"
0.011333333333333334,"frozenset({'the smashing pumpkins', 'pearl jam', 'm'})"
0.012666666666666666,"frozenset({'m', 'queen', 'pink floyd'})"
0.022333333333333334,"frozenset({'m', 'radiohead', 'pink floyd'})"
0.015,"frozenset({'red hot chili peppers', 'm', 'pink floyd'})"
0.012333333333333333,"frozenset({'system of a down', 'm', 'pink floyd'})"
0.025666666666666667,"frozenset({'the beatles', 'm', 'pink floyd'})"
0.010333333333333333,"frozenset({'m', 'the doors', 'pink floyd'})"
0.012333333333333333,"frozenset({'u2', 'm', 'pink floyd'})"
0.014333333333333333,"frozenset({'pixies', 'm', 'radiohead'})"
0.015333333333333332,"frozenset({'placebo', 'm', 'radiohead'})"
0.01,"frozenset({'red hot chili peppers', 'placebo', 'm'})"
0.01,"frozenset({'placebo', 'm', 'the killers'})"
